"Cell Type","ids","object_id","stress_x:0","stress_x:1","stress_y:0","stress_y:1"
9,5075,0,0.98151,0.025898,0.025898,0.016302
9,5076,0,0.98007,0.024387,0.024387,0.015567
9,5077,0,0.97868,0.022938,0.022938,0.01487
9,5078,0,0.97734,0.021548,0.021548,0.014208
9,5079,0,0.97606,0.020214,0.020214,0.01358
9,5080,0,0.97483,0.018933,0.018933,0.012983
9,5081,0,0.97365,0.017704,0.017704,0.012416
9,5082,0,0.97252,0.016524,0.016524,0.011876
9,5083,0,0.97143,0.015391,0.015391,0.011362
9,5084,0,0.9704,0.014303,0.014303,0.010873
9,5085,0,0.9694,0.013258,0.013258,0.010406
9,5086,0,0.96845,0.012255,0.012255,0.0099616
9,5087,0,0.96755,0.011291,0.011291,0.0095373
9,5088,0,0.96668,0.010365,0.010365,0.0091324
9,5089,0,0.96586,0.0094759,0.0094759,0.0087456
9,5090,0,0.96507,0.0086214,0.0086214,0.0083761
9,5091,0,0.96433,0.0078005,0.0078005,0.0080229
9,5092,0,0.96362,0.0070118,0.0070118,0.007685
9,5093,0,0.96295,0.0062541,0.0062541,0.0073617
9,5094,0,0.96231,0.005526,0.005526,0.0070523
9,5095,0,0.9617,0.0048265,0.0048265,0.0067559
9,5096,0,0.96113,0.0041544,0.0041544,0.0064719
9,5097,0,0.96059,0.0035086,0.0035086,0.0061997
9,5098,0,0.96009,0.0028882,0.0028882,0.0059387
9,5099,0,0.95961,0.0022922,0.0022922,0.0056884
9,5100,0,0.95916,0.0017197,0.0017197,0.0054482
9,5101,0,0.95874,0.0011697,0.0011697,0.0052176
9,5102,0,0.95835,0.00064147,0.00064147,0.0049961
9,5103,0,0.95798,0.00013415,0.00013415,0.0047834
9,5104,0,0.95764,-0.00035301,-0.00035301,0.0045791
9,5105,0,0.95733,-0.00082077,-0.00082077,0.0043826
9,5106,0,0.95704,-0.0012698,-0.0012698,0.0041937
9,5107,0,0.95677,-0.0017008,-0.0017008,0.0040121
9,5108,0,0.95652,-0.0021145,-0.0021145,0.0038373
9,5109,0,0.9563,-0.0025114,-0.0025114,0.0036692
9,5110,0,0.9561,-0.0028921,-0.0028921,0.0035073
9,5111,0,0.95592,-0.0032573,-0.0032573,0.0033515
9,5112,0,0.95576,-0.0036074,-0.0036074,0.0032014
9,5113,0,0.95562,-0.003943,-0.003943,0.0030569
9,5114,0,0.95549,-0.0042647,-0.0042647,0.0029177
9,5115,0,0.95539,-0.0045728,-0.0045728,0.0027835
9,5116,0,0.9553,-0.0048679,-0.0048679,0.0026542
9,5117,0,0.95523,-0.0051503,-0.0051503,0.0025296
9,5118,0,0.95517,-0.0054207,-0.0054207,0.0024094
9,5119,0,0.95513,-0.0056792,-0.0056792,0.0022936
9,5120,0,0.95511,-0.0059265,-0.0059265,0.0021818
9,5121,0,0.9551,-0.0061628,-0.0061628,0.0020741
9,5122,0,0.95511,-0.0063885,-0.0063885,0.0019701
9,5123,0,0.95512,-0.0066039,-0.0066039,0.0018698
9,5124,0,0.95515,-0.0068095,-0.0068095,0.001773
9,5125,0,0.9552,-0.0070055,-0.0070055,0.0016796
9,5126,0,0.95525,-0.0071923,-0.0071923,0.0015894
9,5127,0,0.95532,-0.0073702,-0.0073702,0.0015024
9,5128,0,0.9554,-0.0075394,-0.0075394,0.0014184
9,5129,0,0.95549,-0.0077003,-0.0077003,0.0013372
9,5130,0,0.95559,-0.0078531,-0.0078531,0.0012589
9,5131,0,0.9557,-0.0079981,-0.0079981,0.0011833
9,5132,0,0.95582,-0.0081356,-0.0081356,0.0011103
9,5133,0,0.95595,-0.0082658,-0.0082658,0.0010398
9,5134,0,0.95609,-0.0083889,-0.0083889,0.0009717
9,5135,0,0.95624,-0.0085052,-0.0085052,0.00090593
9,5136,0,0.95639,-0.0086149,-0.0086149,0.00084241
9,5137,0,0.95656,-0.0087182,-0.0087182,0.00078105
9,5138,0,0.95673,-0.0088153,-0.0088153,0.00072178
9,5139,0,0.95691,-0.0089064,-0.0089064,0.00066452
9,5140,0,0.95709,-0.0089918,-0.0089918,0.00060921
9,5141,0,0.95729,-0.0090715,-0.0090715,0.00055577
9,5142,0,0.95749,-0.0091458,-0.0091458,0.00050415
9,5143,0,0.95769,-0.0092149,-0.0092149,0.00045427
9,5144,0,0.9579,-0.009279,-0.009279,0.00040608
9,5145,0,0.95812,-0.0093381,-0.0093381,0.00035951
9,5146,0,0.95834,-0.0093924,-0.0093924,0.00031452
9,5147,0,0.95857,-0.0094422,-0.0094422,0.00027104
9,5148,0,0.9588,-0.0094875,-0.0094875,0.00022902
9,5149,0,0.95903,-0.0095285,-0.0095285,0.00018841
9,5150,0,0.95928,-0.0095654,-0.0095654,0.00014917
9,5151,0,0.95952,-0.0095981,-0.0095981,0.00011123
9,5152,0,0.95977,-0.009627,-0.009627,7.4565e-05
9,5153,0,0.96002,-0.0096521,-0.0096521,3.9118e-05
9,5154,0,0.96028,-0.0096736,-0.0096736,4.8471e-06
9,5155,0,0.96054,-0.0096914,-0.0096914,-2.829e-05
9,5156,0,0.9608,-0.0097059,-0.0097059,-6.0335e-05
9,5157,0,0.96107,-0.009717,-0.009717,-9.1329e-05
9,5158,0,0.96134,-0.0097249,-0.0097249,-0.00012131
9,5159,0,0.96161,-0.0097296,-0.0097296,-0.00015032
9,5160,0,0.96188,-0.0097314,-0.0097314,-0.00017839
9,5161,0,0.96216,-0.0097302,-0.0097302,-0.00020556
9,5162,0,0.96243,-0.0097261,-0.0097261,-0.00023187
9,5163,0,0.96271,-0.0097193,-0.0097193,-0.00025734
9,5164,0,0.963,-0.0097097,-0.0097097,-0.00028202
9,5165,0,0.96328,-0.0096976,-0.0096976,-0.00030594
9,5166,0,0.96356,-0.009683,-0.009683,-0.00032913
9,5167,0,0.96385,-0.0096659,-0.0096659,-0.00035162
9,5168,0,0.96414,-0.0096464,-0.0096464,-0.00037344
9,5169,0,0.96443,-0.0096247,-0.0096247,-0.00039462
9,5170,0,0.96471,-0.0096006,-0.0096006,-0.0004152
9,5171,0,0.965,-0.0095744,-0.0095744,-0.0004352
9,5172,0,0.9653,-0.0095461,-0.0095461,-0.00045465
9,5173,0,0.96559,-0.0095156,-0.0095156,-0.00047358
9,5174,0,0.96588,-0.0094832,-0.0094832,-0.00049202
9,5175,0,0.96617,-0.0094488,-0.0094488,-0.00050999
9,5176,0,0.96646,-0.0094125,-0.0094125,-0.00052752
9,5177,0,0.96675,-0.0093743,-0.0093743,-0.00054465
9,5178,0,0.96705,-0.0093343,-0.0093343,-0.00056138
9,5179,0,0.96734,-0.0092924,-0.0092924,-0.00057776
9,5180,0,0.96763,-0.0092489,-0.0092489,-0.00059381
9,5181,0,0.96792,-0.0092036,-0.0092036,-0.00060954
9,5182,0,0.96821,-0.0091567,-0.0091567,-0.000625
9,5183,0,0.9685,-0.0091081,-0.0091081,-0.00064019
9,5184,0,0.96879,-0.0090578,-0.0090578,-0.00065515
9,5185,0,0.96908,-0.0090061,-0.0090061,-0.0006699
9,5186,0,0.96937,-0.0089527,-0.0089527,-0.00068446
9,5187,0,0.96966,-0.0088978,-0.0088978,-0.00069886
9,5188,0,0.96995,-0.0088414,-0.0088414,-0.00071312
9,5189,0,0.97023,-0.0087834,-0.0087834,-0.00072726
9,5190,0,0.97052,-0.008724,-0.008724,-0.00074131
9,5191,0,0.9708,-0.0086632,-0.0086632,-0.00075529
9,5192,0,0.97108,-0.0086009,-0.0086009,-0.00076922
9,5193,0,0.97136,-0.0085371,-0.0085371,-0.00078313
9,5194,0,0.97164,-0.0084719,-0.0084719,-0.00079704
9,5195,0,0.97192,-0.0084053,-0.0084053,-0.00081096
9,5196,0,0.9722,-0.0083372,-0.0083372,-0.00082492
9,5197,0,0.97247,-0.0082678,-0.0082678,-0.00083895
9,5198,0,0.97274,-0.0081969,-0.0081969,-0.00085306
9,5199,0,0.97301,-0.0081246,-0.0081246,-0.00086728
9,5200,0,0.97328,-0.0080509,-0.0080509,-0.00088163
9,5201,0,0.97355,-0.0079758,-0.0079758,-0.00089612
9,5202,0,0.97381,-0.0078992,-0.0078992,-0.00091078
9,5203,0,0.97408,-0.0078212,-0.0078212,-0.00092564
9,5204,0,0.97434,-0.0077418,-0.0077418,-0.0009407
9,5205,0,0.9746,-0.0076609,-0.0076609,-0.00095599
9,5206,0,0.97485,-0.0075786,-0.0075786,-0.00097154
9,5207,0,0.97511,-0.0074947,-0.0074947,-0.00098735
9,5208,0,0.97536,-0.0074094,-0.0074094,-0.0010035
9,5209,0,0.97561,-0.0073226,-0.0073226,-0.0010199
9,5210,0,0.97585,-0.0072343,-0.0072343,-0.0010366
9,5211,0,0.9761,-0.0071444,-0.0071444,-0.0010537
9,5212,0,0.97634,-0.0070529,-0.0070529,-0.0010711
9,5213,0,0.97658,-0.0069599,-0.0069599,-0.001089
9,5214,0,0.97681,-0.0068652,-0.0068652,-0.0011072
9,5215,0,0.97705,-0.0067689,-0.0067689,-0.0011258
9,5216,0,0.97728,-0.006671,-0.006671,-0.0011449
9,5217,0,0.97751,-0.0065714,-0.0065714,-0.0011644
9,5218,0,0.97773,-0.00647,-0.00647,-0.0011843
9,5219,0,0.97795,-0.006367,-0.006367,-0.0012048
9,5220,0,0.97817,-0.0062621,-0.0062621,-0.0012257
9,5221,0,0.97838,-0.0061555,-0.0061555,-0.0012471
9,5222,0,0.9786,-0.006047,-0.006047,-0.001269
9,5223,0,0.97881,-0.0059367,-0.0059367,-0.0012914
9,5224,0,0.97901,-0.0058245,-0.0058245,-0.0013144
9,5225,0,0.97921,-0.0057104,-0.0057104,-0.0013378
9,5226,0,0.97941,-0.0055943,-0.0055943,-0.0013618
9,5227,0,0.97961,-0.0054762,-0.0054762,-0.0013864
9,5228,0,0.9798,-0.0053562,-0.0053562,-0.0014114
9,5229,0,0.97999,-0.0052341,-0.0052341,-0.001437
9,5230,0,0.98018,-0.0051099,-0.0051099,-0.0014631
9,5231,0,0.98036,-0.0049836,-0.0049836,-0.0014898
9,5232,0,0.98054,-0.0048552,-0.0048552,-0.001517
9,5233,0,0.98071,-0.0047246,-0.0047246,-0.0015446
9,5234,0,0.98088,-0.0045918,-0.0045918,-0.0015728
9,5235,0,0.98105,-0.0044569,-0.0044569,-0.0016014
9,5236,0,0.98121,-0.0043196,-0.0043196,-0.0016305
9,5237,0,0.98137,-0.0041802,-0.0041802,-0.00166
9,5238,0,0.98153,-0.0040384,-0.0040384,-0.0016899
9,5239,0,0.98168,-0.0038944,-0.0038944,-0.0017202
9,5240,0,0.98183,-0.0037481,-0.0037481,-0.0017509
9,5241,0,0.98197,-0.0035995,-0.0035995,-0.0017818
9,5242,0,0.98211,-0.0034486,-0.0034486,-0.001813
9,5243,0,0.98225,-0.0032953,-0.0032953,-0.0018444
9,5244,0,0.98238,-0.0031398,-0.0031398,-0.001876
9,5245,0,0.98251,-0.002982,-0.002982,-0.0019077
9,5246,0,0.98264,-0.002822,-0.002822,-0.0019394
9,5247,0,0.98276,-0.0026598,-0.0026598,-0.0019711
9,5248,0,0.98288,-0.0024954,-0.0024954,-0.0020028
9,5249,0,0.98299,-0.002329,-0.002329,-0.0020342
9,5250,0,0.9831,-0.0021606,-0.0021606,-0.0020654
9,5251,0,0.98321,-0.0019904,-0.0019904,-0.0020962
9,5252,0,0.98331,-0.0018185,-0.0018185,-0.0021265
9,5253,0,0.98341,-0.001645,-0.001645,-0.0021562
9,5254,0,0.9835,-0.0014703,-0.0014703,-0.0021852
9,5255,0,0.9836,-0.0012946,-0.0012946,-0.0022132
9,5256,0,0.98369,-0.0011182,-0.0011182,-0.00224
9,5257,0,0.98377,-0.00094154,-0.00094154,-0.0022653
9,5258,0,0.98385,-0.00076507,-0.00076507,-0.0022888
9,5259,0,0.98393,-0.00058935,-0.00058935,-0.00231
9,5260,0,0.98401,-0.00041499,-0.00041499,-0.0023285
9,5261,0,0.98408,-0.00024271,-0.00024271,-0.0023434
9,5262,0,0.98415,-7.3311e-05,-7.3311e-05,-0.0023539
9,5263,0,0.98422,9.2358e-05,9.2358e-05,-0.002359
9,5264,0,0.98428,0.00025338,0.00025338,-0.0023573
9,5265,0,0.98433,0.00040881,0.00040881,-0.0023472
9,5266,0,0.98439,0.00055771,0.00055771,-0.0023269
9,5267,0,0.98443,0.00069919,0.00069919,-0.0022941
9,5268,0,0.98447,0.00083248,0.00083248,-0.0022464
9,5269,0,0.9845,0.00095695,0.00095695,-0.0021808
9,5270,0,0.98452,0.0010722,0.0010722,-0.0020943
9,5271,0,0.98453,0.001178,0.001178,-0.0019833
9,5272,0,1.0081,0.20673,0.20673,0.33043
9,5273,0,1.0123,0.20825,0.20825,0.32023
9,5274,0,1.0165,0.20928,0.20928,0.30933
9,5275,0,1.0209,0.20975,0.20975,0.29782
9,5276,0,1.0251,0.20961,0.20961,0.28584
9,5277,0,1.0293,0.20883,0.20883,0.27349
9,5278,0,1.0333,0.2074,0.2074,0.26093
9,5279,0,1.0371,0.20532,0.20532,0.24827
9,5280,0,1.0405,0.20263,0.20263,0.23565
9,5281,0,1.0436,0.19936,0.19936,0.22317
9,5282,0,1.0463,0.19557,0.19557,0.21094
9,5283,0,1.0487,0.19133,0.19133,0.19904
9,5284,0,1.0506,0.18669,0.18669,0.18754
9,5285,0,1.052,0.18173,0.18173,0.1765
9,5286,0,1.0531,0.17651,0.17651,0.16594
9,5287,0,1.0537,0.17109,0.17109,0.15591
9,5288,0,1.054,0.16553,0.16553,0.14639
9,5289,0,1.0539,0.15989,0.15989,0.13741
9,5290,0,1.0534,0.15421,0.15421,0.12896
9,5291,0,1.0527,0.14853,0.14853,0.12101
9,5292,0,1.0516,0.14288,0.14288,0.11357
9,5293,0,1.0504,0.1373,0.1373,0.1066
9,5294,0,1.0489,0.13182,0.13182,0.10009
9,5295,0,1.0472,0.12644,0.12644,0.094009
9,5296,0,1.0454,0.12119,0.12119,0.088335
9,5297,0,1.0434,0.11608,0.11608,0.083044
9,5298,0,1.0413,0.11111,0.11111,0.078111
9,5299,0,1.0391,0.1063,0.1063,0.073513
9,5300,0,1.0369,0.10164,0.10164,0.069227
9,5301,0,1.0346,0.097143,0.097143,0.065231
9,5302,0,1.0322,0.092805,0.092805,0.061504
9,5303,0,1.0299,0.088624,0.088624,0.058028
9,5304,0,1.0275,0.0846,0.0846,0.054783
9,5305,0,1.0251,0.080729,0.080729,0.051754
9,5306,0,1.0227,0.077008,0.077008,0.048923
9,5307,0,1.0204,0.073434,0.073434,0.046278
9,5308,0,1.018,0.070001,0.070001,0.043803
9,5309,0,1.0157,0.066706,0.066706,0.041486
9,5310,0,1.0134,0.063544,0.063544,0.039316
9,5311,0,1.0112,0.060509,0.060509,0.037282
9,5312,0,1.009,0.057599,0.057599,0.035374
9,5313,0,1.0068,0.054807,0.054807,0.033583
9,5314,0,1.0047,0.052129,0.052129,0.031901
9,5315,0,1.0027,0.049561,0.049561,0.030319
9,5316,0,1.0007,0.047097,0.047097,0.028831
9,5317,0,0.99871,0.044735,0.044735,0.02743
9,5318,0,0.99682,0.042469,0.042469,0.026109
9,5319,0,0.99497,0.040295,0.040295,0.024864
9,5320,0,0.99318,0.03821,0.03821,0.023689
9,5321,0,0.99144,0.036209,0.036209,0.02258
9,5322,0,0.98976,0.03429,0.03429,0.021532
9,5323,0,0.98813,0.032448,0.032448,0.02054
9,5324,0,0.98656,0.03068,0.03068,0.019602
9,5325,0,0.98504,0.028983,0.028983,0.018713
9,5326,0,0.98357,0.027355,0.027355,0.017871
9,5327,0,0.98215,0.025791,0.025791,0.017073
9,5328,0,0.98079,0.02429,0.02429,0.016315
9,5329,0,0.97947,0.022848,0.022848,0.015595
9,5330,0,0.9782,0.021464,0.021464,0.014912
9,5331,0,0.97698,0.020134,0.020134,0.014262
9,5332,0,0.97581,0.018857,0.018857,0.013644
9,5333,0,0.97469,0.01763,0.01763,0.013055
9,5334,0,0.97361,0.016451,0.016451,0.012495
9,5335,0,0.97257,0.015318,0.015318,0.011961
9,5336,0,0.97158,0.01423,0.01423,0.011452
9,5337,0,0.97063,0.013184,0.013184,0.010966
9,5338,0,0.96972,0.012179,0.012179,0.010502
9,5339,0,0.96885,0.011212,0.011212,0.01006
9,5340,0,0.96802,0.010284,0.010284,0.0096368
9,5341,0,0.96723,0.009391,0.009391,0.0092325
9,5342,0,0.96647,0.008533,0.008533,0.0088459
9,5343,0,0.96575,0.0077082,0.0077082,0.0084759
9,5344,0,0.96507,0.0069153,0.0069153,0.0081218
9,5345,0,0.96442,0.0061531,0.0061531,0.0077828
9,5346,0,0.9638,0.0054205,0.0054205,0.0074579
9,5347,0,0.96322,0.0047162,0.0047162,0.0071466
9,5348,0,0.96267,0.0040392,0.0040392,0.0068481
9,5349,0,0.96214,0.0033886,0.0033886,0.0065618
9,5350,0,0.96165,0.0027631,0.0027631,0.0062871
9,5351,0,0.96119,0.0021621,0.0021621,0.0060234
9,5352,0,0.96075,0.0015845,0.0015845,0.0057702
9,5353,0,0.96034,0.0010294,0.0010294,0.005527
9,5354,0,0.95996,0.00049611,0.00049611,0.0052934
9,5355,0,0.9596,-1.6246e-05,-1.6246e-05,0.0050688
9,5356,0,0.95927,-0.0005084,-0.0005084,0.0048529
9,5357,0,0.95896,-0.0009811,-0.0009811,0.0046453
9,5358,0,0.95867,-0.001435,-0.001435,0.0044456
9,5359,0,0.9584,-0.0018709,-0.0018709,0.0042534
9,5360,0,0.95816,-0.0022892,-0.0022892,0.0040685
9,5361,0,0.95794,-0.0026907,-0.0026907,0.0038904
9,5362,0,0.95774,-0.003076,-0.003076,0.003719
9,5363,0,0.95756,-0.0034456,-0.0034456,0.0035538
9,5364,0,0.9574,-0.0038001,-0.0038001,0.0033948
9,5365,0,0.95725,-0.0041399,-0.0041399,0.0032415
9,5366,0,0.95713,-0.0044657,-0.0044657,0.0030937
9,5367,0,0.95702,-0.0047778,-0.0047778,0.0029513
9,5368,0,0.95692,-0.0050767,-0.0050767,0.0028141
9,5369,0,0.95685,-0.005363,-0.005363,0.0026817
9,5370,0,0.95679,-0.0056369,-0.0056369,0.002554
9,5371,0,0.95674,-0.005899,-0.005899,0.0024309
9,5372,0,0.95671,-0.0061496,-0.0061496,0.002312
9,5373,0,0.9567,-0.0063892,-0.0063892,0.0021974
9,5374,0,0.95669,-0.006618,-0.006618,0.0020868
9,5375,0,0.9567,-0.0068365,-0.0068365,0.0019801
9,5376,0,0.95672,-0.0070449,-0.0070449,0.001877
9,5377,0,0.95676,-0.0072437,-0.0072437,0.0017776
9,5378,0,0.95681,-0.0074332,-0.0074332,0.0016816
9,5379,0,0.95686,-0.0076135,-0.0076135,0.0015888
9,5380,0,0.95693,-0.0077852,-0.0077852,0.0014993
9,5381,0,0.95701,-0.0079483,-0.0079483,0.0014129
9,5382,0,0.9571,-0.0081033,-0.0081033,0.0013294
9,5383,0,0.9572,-0.0082503,-0.0082503,0.0012488
9,5384,0,0.95731,-0.0083897,-0.0083897,0.0011709
9,5385,0,0.95743,-0.0085217,-0.0085217,0.0010957
9,5386,0,0.95756,-0.0086465,-0.0086465,0.0010231
9,5387,0,0.95769,-0.0087644,-0.0087644,0.00095288
9,5388,0,0.95784,-0.0088755,-0.0088755,0.00088507
9,5389,0,0.95799,-0.0089802,-0.0089802,0.00081957
9,5390,0,0.95815,-0.0090786,-0.0090786,0.00075628
9,5391,0,0.95831,-0.0091709,-0.0091709,0.00069513
9,5392,0,0.95849,-0.0092573,-0.0092573,0.00063604
9,5393,0,0.95866,-0.009338,-0.009338,0.00057895
9,5394,0,0.95885,-0.0094131,-0.0094131,0.00052378
9,5395,0,0.95904,-0.009483,-0.009483,0.00047046
9,5396,0,0.95924,-0.0095477,-0.0095477,0.00041894
9,5397,0,0.95944,-0.0096073,-0.0096073,0.00036915
9,5398,0,0.95965,-0.0096621,-0.0096621,0.00032102
9,5399,0,0.95986,-0.0097123,-0.0097123,0.00027451
9,5400,0,0.96008,-0.0097579,-0.0097579,0.00022955
9,5401,0,0.9603,-0.0097991,-0.0097991,0.00018608
9,5402,0,0.96053,-0.009836,-0.009836,0.00014407
9,5403,0,0.96076,-0.0098688,-0.0098688,0.00010345
9,5404,0,0.961,-0.0098977,-0.0098977,6.4175e-05
9,5405,0,0.96123,-0.0099226,-0.0099226,2.6196e-05
9,5406,0,0.96148,-0.0099438,-0.0099438,-1.0532e-05
9,5407,0,0.96172,-0.0099614,-0.0099614,-4.6057e-05
9,5408,0,0.96197,-0.0099755,-0.0099755,-8.0422e-05
9,5409,0,0.96222,-0.0099861,-0.0099861,-0.00011367
9,5410,0,0.96247,-0.0099934,-0.0099934,-0.00014584
9,5411,0,0.96273,-0.0099976,-0.0099976,-0.00017698
9,5412,0,0.96299,-0.0099986,-0.0099986,-0.00020713
9,5413,0,0.96325,-0.0099966,-0.0099966,-0.00023632
9,5414,0,0.96351,-0.0099917,-0.0099917,-0.0002646
9,5415,0,0.96378,-0.009984,-0.009984,-0.000292
9,5416,0,0.96405,-0.0099735,-0.0099735,-0.00031855
9,5417,0,0.96431,-0.0099604,-0.0099604,-0.0003443
9,5418,0,0.96458,-0.0099446,-0.0099446,-0.00036927
9,5419,0,0.96486,-0.0099264,-0.0099264,-0.00039351
9,5420,0,0.96513,-0.0099056,-0.0099056,-0.00041704
9,5421,0,0.9654,-0.0098825,-0.0098825,-0.0004399
9,5422,0,0.96568,-0.0098571,-0.0098571,-0.00046212
9,5423,0,0.96595,-0.0098295,-0.0098295,-0.00048374
9,5424,0,0.96623,-0.0097996,-0.0097996,-0.00050477
9,5425,0,0.96651,-0.0097676,-0.0097676,-0.00052526
9,5426,0,0.96678,-0.0097335,-0.0097335,-0.00054523
9,5427,0,0.96706,-0.0096974,-0.0096974,-0.00056472
9,5428,0,0.96734,-0.0096593,-0.0096593,-0.00058374
9,5429,0,0.96762,-0.0096193,-0.0096193,-0.00060234
9,5430,0,0.96789,-0.0095774,-0.0095774,-0.00062054
9,5431,0,0.96817,-0.0095336,-0.0095336,-0.00063836
9,5432,0,0.96845,-0.0094881,-0.0094881,-0.00065584
9,5433,0,0.96873,-0.0094407,-0.0094407,-0.000673
9,5434,0,0.969,-0.0093916,-0.0093916,-0.00068987
9,5435,0,0.96928,-0.0093408,-0.0093408,-0.00070648
9,5436,0,0.96956,-0.0092883,-0.0092883,-0.00072285
9,5437,0,0.96983,-0.0092342,-0.0092342,-0.00073901
9,5438,0,0.97011,-0.0091784,-0.0091784,-0.00075498
9,5439,0,0.97038,-0.0091211,-0.0091211,-0.00077079
9,5440,0,0.97065,-0.0090621,-0.0090621,-0.00078646
9,5441,0,0.97092,-0.0090016,-0.0090016,-0.00080203
9,5442,0,0.9712,-0.0089396,-0.0089396,-0.00081751
9,5443,0,0.97146,-0.008876,-0.008876,-0.00083292
9,5444,0,0.97173,-0.0088109,-0.0088109,-0.00084831
9,5445,0,0.972,-0.0087443,-0.0087443,-0.00086368
9,5446,0,0.97227,-0.0086762,-0.0086762,-0.00087906
9,5447,0,0.97253,-0.0086066,-0.0086066,-0.00089448
9,5448,0,0.97279,-0.0085355,-0.0085355,-0.00090996
9,5449,0,0.97305,-0.0084629,-0.0084629,-0.00092552
9,5450,0,0.97331,-0.0083888,-0.0083888,-0.00094119
9,5451,0,0.97357,-0.0083133,-0.0083133,-0.00095699
9,5452,0,0.97383,-0.0082363,-0.0082363,-0.00097294
9,5453,0,0.97408,-0.0081577,-0.0081577,-0.00098906
9,5454,0,0.97433,-0.0080777,-0.0080777,-0.0010054
9,5455,0,0.97458,-0.0079962,-0.0079962,-0.0010219
9,5456,0,0.97483,-0.0079132,-0.0079132,-0.0010387
9,5457,0,0.97508,-0.0078286,-0.0078286,-0.0010557
9,5458,0,0.97532,-0.0077425,-0.0077425,-0.0010731
9,5459,0,0.97556,-0.0076548,-0.0076548,-0.0010907
9,5460,0,0.9758,-0.0075656,-0.0075656,-0.0011087
9,5461,0,0.97604,-0.0074748,-0.0074748,-0.001127
9,5462,0,0.97628,-0.0073824,-0.0073824,-0.0011456
9,5463,0,0.97651,-0.0072884,-0.0072884,-0.0011647
9,5464,0,0.97674,-0.0071928,-0.0071928,-0.0011841
9,5465,0,0.97696,-0.0070954,-0.0070954,-0.001204
9,5466,0,0.97719,-0.0069964,-0.0069964,-0.0012243
9,5467,0,0.97741,-0.0068957,-0.0068957,-0.0012451
9,5468,0,0.97763,-0.0067933,-0.0067933,-0.0012663
9,5469,0,0.97785,-0.0066891,-0.0066891,-0.001288
9,5470,0,0.97806,-0.0065831,-0.0065831,-0.0013102
9,5471,0,0.97827,-0.0064752,-0.0064752,-0.0013329
9,5472,0,0.97848,-0.0063656,-0.0063656,-0.0013562
9,5473,0,0.97868,-0.0062541,-0.0062541,-0.0013799
9,5474,0,0.97889,-0.0061406,-0.0061406,-0.0014043
9,5475,0,0.97908,-0.0060252,-0.0060252,-0.0014291
9,5476,0,0.97928,-0.0059079,-0.0059079,-0.0014546
9,5477,0,0.97947,-0.0057886,-0.0057886,-0.0014805
9,5478,0,0.97966,-0.0056672,-0.0056672,-0.0015071
9,5479,0,0.97985,-0.0055438,-0.0055438,-0.0015342
9,5480,0,0.98003,-0.0054184,-0.0054184,-0.0015619
9,5481,0,0.98021,-0.0052908,-0.0052908,-0.0015901
9,5482,0,0.98039,-0.005161,-0.005161,-0.0016189
9,5483,0,0.98056,-0.0050291,-0.0050291,-0.0016482
9,5484,0,0.98073,-0.004895,-0.004895,-0.0016781
9,5485,0,0.9809,-0.0047587,-0.0047587,-0.0017084
9,5486,0,0.98106,-0.0046202,-0.0046202,-0.0017393
9,5487,0,0.98122,-0.0044794,-0.0044794,-0.0017706
9,5488,0,0.98138,-0.0043363,-0.0043363,-0.0018024
9,5489,0,0.98153,-0.0041909,-0.0041909,-0.0018347
9,5490,0,0.98168,-0.0040432,-0.0040432,-0.0018673
9,5491,0,0.98182,-0.0038932,-0.0038932,-0.0019002
9,5492,0,0.98196,-0.0037408,-0.0037408,-0.0019335
9,5493,0,0.9821,-0.0035862,-0.0035862,-0.001967
9,5494,0,0.98224,-0.0034292,-0.0034292,-0.0020007
9,5495,0,0.98237,-0.00327,-0.00327,-0.0020345
9,5496,0,0.9825,-0.0031085,-0.0031085,-0.0020685
9,5497,0,0.98262,-0.0029447,-0.0029447,-0.0021024
9,5498,0,0.98274,-0.0027788,-0.0027788,-0.0021363
9,5499,0,0.98286,-0.0026108,-0.0026108,-0.00217
9,5500,0,0.98297,-0.0024408,-0.0024408,-0.0022034
9,5501,0,0.98308,-0.0022688,-0.0022688,-0.0022365
9,5502,0,0.98319,-0.002095,-0.002095,-0.002269
9,5503,0,0.98329,-0.0019196,-0.0019196,-0.002301
9,5504,0,0.98339,-0.0017428,-0.0017428,-0.002332
9,5505,0,0.98349,-0.0015647,-0.0015647,-0.0023621
9,5506,0,0.98358,-0.0013857,-0.0013857,-0.0023909
9,5507,0,0.98367,-0.0012061,-0.0012061,-0.0024182
9,5508,0,0.98376,-0.0010262,-0.0010262,-0.0024435
9,5509,0,0.98384,-0.00084663,-0.00084663,-0.0024666
9,5510,0,0.98392,-0.00066774,-0.00066774,-0.0024868
9,5511,0,0.984,-0.00049015,-0.00049015,-0.0025035
9,5512,0,0.98407,-0.00031451,-0.00031451,-0.002516
9,5513,0,0.98414,-0.00014152,-0.00014152,-0.0025234
9,5514,0,0.98421,2.8077e-05,2.8077e-05,-0.0025245
9,5515,0,0.98427,0.0001935,0.0001935,-0.0025179
9,5516,0,0.98433,0.00035397,0.00035397,-0.0025022
9,5517,0,0.98438,0.00050872,0.00050872,-0.0024753
9,5518,0,0.98443,0.00065707,0.00065707,-0.0024353
9,5519,0,0.98447,0.0007984,0.0007984,-0.0023797
9,5520,0,0.9845,0.0009323,0.0009323,-0.0023058
