"Points:0","Points:1","Points:2","disp:0","disp:1","ids"
0.20846,0.017337,0,0.0092533,0.0033923,1865
0.21054,0.017345,0,0.0093402,0.0034005,1866
0.21261,0.017353,0,0.0094271,0.0034085,1867
0.21469,0.01736,0,0.009514,0.0034163,1868
0.21677,0.017368,0,0.009601,0.0034238,1869
0.21885,0.017375,0,0.0096881,0.0034312,1870
0.22093,0.017383,0,0.0097751,0.0034385,1871
0.22301,0.01739,0,0.0098623,0.0034455,1872
0.22509,0.017397,0,0.0099494,0.0034524,1873
0.22717,0.017403,0,0.010037,0.0034591,1874
0.22925,0.01741,0,0.010124,0.0034656,1875
0.23133,0.017416,0,0.010211,0.003472,1876
0.23341,0.017422,0,0.010299,0.0034782,1877
0.23549,0.017429,0,0.010386,0.0034843,1878
0.23756,0.017434,0,0.010473,0.0034902,1879
0.23964,0.01744,0,0.010561,0.003496,1880
0.24172,0.017446,0,0.010648,0.0035016,1881
0.2438,0.017451,0,0.010736,0.003507,1882
0.24588,0.017457,0,0.010823,0.0035124,1883
0.24796,0.017462,0,0.010911,0.0035176,1884
0.25004,0.017467,0,0.010999,0.0035226,1885
0.25212,0.017472,0,0.011087,0.0035276,1886
0.2542,0.017477,0,0.011174,0.0035324,1887
0.25628,0.017481,0,0.011262,0.0035371,1888
0.25836,0.017486,0,0.01135,0.0035416,1889
0.26044,0.01749,0,0.011438,0.0035461,1890
0.26252,0.017495,0,0.011526,0.0035504,1891
0.2646,0.017499,0,0.011614,0.0035546,1892
0.26668,0.017503,0,0.011702,0.0035587,1893
0.26876,0.017507,0,0.011791,0.0035627,1894
0.27084,0.017511,0,0.011879,0.0035666,1895
0.27292,0.017515,0,0.011967,0.0035704,1896
0.275,0.017518,0,0.012055,0.0035741,1897
0.27708,0.017522,0,0.012144,0.0035777,1898
0.27916,0.017525,0,0.012232,0.0035812,1899
0.28124,0.017529,0,0.012321,0.0035846,1900
0.28333,0.017532,0,0.012409,0.0035879,1901
0.28541,0.017535,0,0.012498,0.0035911,1902
0.28749,0.017538,0,0.012586,0.0035942,1903
0.28957,0.017542,0,0.012675,0.0035973,1904
0.29165,0.017545,0,0.012764,0.0036003,1905
0.29373,0.017547,0,0.012852,0.0036032,1906
0.29581,0.01755,0,0.012941,0.003606,1907
0.29789,0.017553,0,0.01303,0.0036088,1908
0.29997,0.017556,0,0.013119,0.0036114,1909
0.30205,0.017558,0,0.013208,0.003614,1910
0.30413,0.017561,0,0.013297,0.0036166,1911
0.30621,0.017563,0,0.013386,0.003619,1912
0.3083,0.017566,0,0.013475,0.0036214,1913
0.31038,0.017568,0,0.013564,0.0036238,1914
0.31246,0.01757,0,0.013653,0.0036261,1915
0.31454,0.017573,0,0.013743,0.0036283,1916
0.31662,0.017575,0,0.013832,0.0036305,1917
0.3187,0.017577,0,0.013921,0.0036326,1918
0.32078,0.017579,0,0.014011,0.0036346,1919
0.32287,0.017581,0,0.0141,0.0036366,1920
0.32495,0.017583,0,0.01419,0.0036386,1921
0.32703,0.017585,0,0.014279,0.0036405,1922
0.32911,0.017587,0,0.014369,0.0036424,1923
0.33119,0.017588,0,0.014459,0.0036442,1924
0.33327,0.01759,0,0.014548,0.003646,1925
0.33536,0.017592,0,0.014638,0.0036477,1926
0.33744,0.017594,0,0.014728,0.0036494,1927
0.33952,0.017595,0,0.014818,0.0036511,1928
0.3416,0.017597,0,0.014908,0.0036527,1929
0.34368,0.017599,0,0.014997,0.0036543,1930
0.34576,0.0176,0,0.015087,0.0036559,1931
0.34785,0.017602,0,0.015177,0.0036574,1932
0.34993,0.017603,0,0.015267,0.0036589,1933
0.35201,0.017605,0,0.015358,0.0036604,1934
0.35409,0.017606,0,0.015448,0.0036618,1935
0.35618,0.017607,0,0.015538,0.0036632,1936
0.35826,0.017609,0,0.015628,0.0036646,1937
0.36034,0.01761,0,0.015718,0.003666,1938
0.36242,0.017612,0,0.015809,0.0036674,1939
0.3645,0.017613,0,0.015899,0.0036687,1940
0.36659,0.017614,0,0.01599,0.00367,1941
0.36867,0.017616,0,0.01608,0.0036713,1942
0.37075,0.017617,0,0.01617,0.0036726,1943
0.37283,0.017618,0,0.016261,0.0036739,1944
0.37492,0.017619,0,0.016352,0.0036751,1945
0.377,0.017621,0,0.016442,0.0036764,1946
0.37908,0.017622,0,0.016533,0.0036776,1947
0.38117,0.017623,0,0.016624,0.0036789,1948
0.38325,0.017624,0,0.016714,0.0036801,1949
0.38533,0.017626,0,0.016805,0.0036813,1950
0.38741,0.017627,0,0.016896,0.0036825,1951
0.3895,0.017628,0,0.016987,0.0036837,1952
0.39158,0.017629,0,0.017078,0.0036849,1953
0.39366,0.01763,0,0.017168,0.0036861,1954
0.39575,0.017632,0,0.017259,0.0036873,1955
0.39783,0.017633,0,0.01735,0.0036885,1956
0.39991,0.017634,0,0.017441,0.0036897,1957
0.40199,0.017635,0,0.017532,0.003691,1958
0.40408,0.017636,0,0.017624,0.0036922,1959
0.40616,0.017638,0,0.017715,0.0036934,1960
0.40824,0.017639,0,0.017806,0.0036946,1961
0.41033,0.01764,0,0.017897,0.0036959,1962
0.41241,0.017641,0,0.017988,0.0036971,1963
0.41449,0.017643,0,0.01808,0.0036984,1964
0.41658,0.017644,0,0.018171,0.0036997,1965
0.41866,0.017645,0,0.018262,0.0037009,1966
0.42074,0.017646,0,0.018354,0.0037022,1967
0.42283,0.017648,0,0.018445,0.0037036,1968
0.42491,0.017649,0,0.018536,0.0037049,1969
0.42699,0.01765,0,0.018628,0.0037062,1970
0.42908,0.017652,0,0.018719,0.0037076,1971
0.43116,0.017653,0,0.018811,0.003709,1972
0.43324,0.017655,0,0.018902,0.0037104,1973
0.43533,0.017656,0,0.018994,0.0037118,1974
0.43741,0.017657,0,0.019085,0.0037133,1975
0.4395,0.017659,0,0.019177,0.0037147,1976
0.44158,0.01766,0,0.019269,0.0037162,1977
0.44366,0.017662,0,0.01936,0.0037178,1978
0.44575,0.017664,0,0.019452,0.0037193,1979
0.44783,0.017665,0,0.019544,0.0037209,1980
0.44991,0.017667,0,0.019635,0.0037225,1981
0.452,0.017668,0,0.019727,0.0037241,1982
0.45408,0.01767,0,0.019819,0.0037258,1983
0.45617,0.017672,0,0.019911,0.0037274,1984
0.45825,0.017673,0,0.020002,0.0037292,1985
0.46033,0.017675,0,0.020094,0.0037309,1986
0.46242,0.017677,0,0.020186,0.0037327,1987
0.4645,0.017679,0,0.020278,0.0037345,1988
0.46658,0.017681,0,0.02037,0.0037364,1989
0.46867,0.017682,0,0.020462,0.0037382,1990
0.47075,0.017684,0,0.020553,0.0037401,1991
0.47284,0.017686,0,0.020645,0.0037421,1992
0.47492,0.017688,0,0.020737,0.0037441,1993
0.477,0.01769,0,0.020829,0.0037461,1994
0.47909,0.017692,0,0.020921,0.0037482,1995
0.48117,0.017694,0,0.021013,0.0037502,1996
0.48326,0.017697,0,0.021105,0.0037524,1997
0.48534,0.017699,0,0.021197,0.0037545,1998
0.48742,0.017701,0,0.021289,0.0037567,1999
0.48951,0.017703,0,0.021381,0.003759,2000
0.49159,0.017705,0,0.021473,0.0037613,2001
0.49368,0.017708,0,0.021565,0.0037636,2002
0.49576,0.01771,0,0.021657,0.0037659,2003
0.49784,0.017713,0,0.021749,0.0037683,2004
0.49993,0.017715,0,0.021841,0.0037708,2005
0.50201,0.017717,0,0.021933,0.0037732,2006
0.5041,0.01772,0,0.022025,0.0037758,2007
0.50618,0.017723,0,0.022117,0.0037783,2008
0.50826,0.017725,0,0.022209,0.0037809,2009
0.51035,0.017728,0,0.022301,0.0037835,2010
0.51243,0.01773,0,0.022393,0.0037862,2011
0.51452,0.017733,0,0.022485,0.0037889,2012
0.5166,0.017736,0,0.022577,0.0037917,2013
0.51868,0.017739,0,0.022668,0.0037944,2014
0.52077,0.017741,0,0.02276,0.0037972,2015
0.52285,0.017744,0,0.022852,0.0038,2016
0.002091,0.01601,0,9.8975e-05,7.3758e-05,2017
0,0.015936,0,0,0,2018
0.004184,0.016088,0,0.00019993,0.00015152,2019
0.0062791,0.016168,0,0.00030301,0.00023222,2020
0.0083762,0.016251,0,0.00040809,0.00031463,2021
0.010475,0.016334,0,0.00051487,0.00039759,2022
0.012575,0.016416,0,0.00062291,0.00048013,2023
0.014676,0.016498,0,0.00073173,0.0005615,2024
0.016777,0.016577,0,0.00084089,0.00064119,2025
0.018878,0.016655,0,0.00095003,0.0007189,2026
0.020979,0.016731,0,0.0010588,0.00079445,2027
0.023079,0.016804,0,0.0011671,0.00086777,2028
0.025179,0.016875,0,0.0012747,0.00093887,2029
0.027278,0.016944,0,0.0013815,0.0010078,2030
0.029376,0.017011,0,0.0014875,0.0010746,2031
0.031473,0.017076,0,0.0015926,0.0011393,2032
0.033569,0.017138,0,0.0016968,0.001202,2033
0.035665,0.017199,0,0.0018001,0.0012629,2034
0.037759,0.017258,0,0.0019026,0.001322,2035
0.039853,0.017316,0,0.0020042,0.0013793,2036
0.041946,0.017371,0,0.0021051,0.001435,2037
0.044038,0.017425,0,0.0022051,0.0014891,2038
0.046129,0.017478,0,0.0023044,0.0015418,2039
0.04822,0.017529,0,0.002403,0.0015929,2040
0.05031,0.017579,0,0.0025009,0.0016427,2041
0.052399,0.017627,0,0.0025981,0.0016912,2042
0.054488,0.017675,0,0.0026947,0.0017383,2043
0.056576,0.017721,0,0.0027908,0.0017843,2044
0.058663,0.017765,0,0.0028863,0.001829,2045
0.06075,0.017809,0,0.0029812,0.0018727,2046
0.062837,0.017851,0,0.0030757,0.0019152,2047
0.064923,0.017893,0,0.0031697,0.0019567,2048
0.067008,0.017933,0,0.0032632,0.0019971,2049
0.069093,0.017973,0,0.0033563,0.0020366,2050
0.071178,0.018011,0,0.0034491,0.0020751,2051
0.073262,0.018049,0,0.0035414,0.0021126,2052
0.075346,0.018086,0,0.0036334,0.0021493,2053
0.07743,0.018121,0,0.003725,0.0021851,2054
0.079513,0.018156,0,0.0038163,0.00222,2055
0.081597,0.01819,0,0.0039073,0.0022542,2056
0.083679,0.018224,0,0.003998,0.0022875,2057
0.085762,0.018256,0,0.0040884,0.0023201,2058
0.087844,0.018288,0,0.0041786,0.0023519,2059
0.089926,0.018319,0,0.0042685,0.002383,2060
0.092008,0.01835,0,0.0043582,0.0024133,2061
0.094089,0.018379,0,0.0044477,0.002443,2062
0.09617,0.018408,0,0.004537,0.002472,2063
0.098252,0.018437,0,0.004626,0.0025003,2064
0.10033,0.018464,0,0.0047149,0.002528,2065
0.10241,0.018491,0,0.0048037,0.0025551,2066
0.10449,0.018518,0,0.0048922,0.0025816,2067
0.10657,0.018544,0,0.0049806,0.0026074,2068
0.10865,0.018569,0,0.0050689,0.0026327,2069
0.11073,0.018594,0,0.005157,0.0026575,2070
0.11281,0.018618,0,0.005245,0.0026816,2071
0.11489,0.018642,0,0.0053329,0.0027053,2072
0.11697,0.018665,0,0.0054206,0.0027284,2073
0.11905,0.018687,0,0.0055083,0.002751,2074
0.12113,0.018709,0,0.0055958,0.002773,2075
0.12321,0.018731,0,0.0056833,0.0027946,2076
0.12529,0.018752,0,0.0057707,0.0028157,2077
0.12737,0.018773,0,0.005858,0.0028364,2078
0.12945,0.018793,0,0.0059452,0.0028566,2079
0.13153,0.018813,0,0.0060324,0.0028763,2080
0.13361,0.018832,0,0.0061195,0.0028956,2081
0.13569,0.018851,0,0.0062065,0.0029145,2082
0.13777,0.018869,0,0.0062935,0.0029329,2083
0.13985,0.018887,0,0.0063804,0.002951,2084
0.14193,0.018905,0,0.0064673,0.0029686,2085
0.144,0.018922,0,0.0065542,0.0029858,2086
0.14608,0.018939,0,0.006641,0.0030027,2087
0.14816,0.018955,0,0.0067278,0.0030191,2088
0.15024,0.018972,0,0.0068146,0.0030353,2089
0.15232,0.018987,0,0.0069013,0.003051,2090
0.1544,0.019003,0,0.006988,0.0030664,2091
0.15648,0.019018,0,0.0070747,0.0030814,2092
0.15856,0.019032,0,0.0071614,0.0030961,2093
0.16063,0.019047,0,0.0072481,0.0031105,2094
0.16271,0.019061,0,0.0073348,0.0031245,2095
0.16479,0.019075,0,0.0074214,0.0031383,2096
0.16687,0.019088,0,0.0075081,0.0031517,2097
0.16895,0.019101,0,0.0075948,0.0031648,2098
0.17103,0.019114,0,0.0076814,0.0031776,2099
0.17311,0.019126,0,0.0077681,0.0031901,2100
0.17519,0.019139,0,0.0078548,0.0032023,2101
0.17726,0.019151,0,0.0079415,0.0032143,2102
0.17934,0.019162,0,0.0080282,0.003226,2103
0.18142,0.019174,0,0.0081149,0.0032374,2104
0.1835,0.019185,0,0.0082016,0.0032485,2105
0.18558,0.019196,0,0.0082883,0.0032594,2106
0.18766,0.019206,0,0.0083751,0.00327,2107
0.18974,0.019217,0,0.0084619,0.0032804,2108
0.19182,0.019227,0,0.0085487,0.0032905,2109
0.19389,0.019237,0,0.0086355,0.0033004,2110
0.19597,0.019246,0,0.0087223,0.00331,2111
0.19805,0.019256,0,0.0088092,0.0033195,2112
0.20013,0.019265,0,0.0088961,0.0033287,2113
0.20221,0.019274,0,0.0089831,0.0033377,2114
0.20429,0.019283,0,0.00907,0.0033464,2115
0.20637,0.019291,0,0.009157,0.003355,2116
0.20845,0.0193,0,0.0092441,0.0033634,2117
0.21053,0.019308,0,0.0093311,0.0033715,2118
0.21261,0.019316,0,0.0094182,0.0033795,2119
0.21468,0.019324,0,0.0095053,0.0033872,2120
0.21676,0.019331,0,0.0095925,0.0033948,2121
0.21884,0.019338,0,0.0096797,0.0034022,2122
0.22092,0.019346,0,0.009767,0.0034094,2123
0.223,0.019353,0,0.0098542,0.0034165,2124
0.22508,0.01936,0,0.0099416,0.0034233,2125
0.22716,0.019366,0,0.010029,0.00343,2126
0.22924,0.019373,0,0.010116,0.0034365,2127
0.23132,0.019379,0,0.010204,0.0034429,2128
0.2334,0.019385,0,0.010291,0.0034491,2129
0.23548,0.019391,0,0.010379,0.0034551,2130
0.23756,0.019397,0,0.010466,0.003461,2131
0.23964,0.019403,0,0.010554,0.0034668,2132
0.24172,0.019409,0,0.010642,0.0034724,2133
0.2438,0.019414,0,0.010729,0.0034778,2134
0.24588,0.019419,0,0.010817,0.0034831,2135
0.24796,0.019425,0,0.010905,0.0034883,2136
0.25004,0.01943,0,0.010993,0.0034934,2137
0.25212,0.019435,0,0.011081,0.0034983,2138
0.2542,0.019439,0,0.011169,0.0035031,2139
0.25628,0.019444,0,0.011257,0.0035077,2140
0.25836,0.019449,0,0.011345,0.0035123,2141
0.26044,0.019453,0,0.011433,0.0035167,2142
0.26252,0.019457,0,0.011521,0.003521,2143
0.2646,0.019461,0,0.011609,0.0035252,2144
0.26668,0.019466,0,0.011697,0.0035293,2145
0.26876,0.01947,0,0.011785,0.0035333,2146
0.27084,0.019473,0,0.011874,0.0035372,2147
0.27292,0.019477,0,0.011962,0.0035409,2148
0.275,0.019481,0,0.012051,0.0035446,2149
0.27708,0.019484,0,0.012139,0.0035482,2150
0.27916,0.019488,0,0.012227,0.0035517,2151
0.28124,0.019491,0,0.012316,0.0035551,2152
0.28332,0.019495,0,0.012405,0.0035583,2153
0.2854,0.019498,0,0.012493,0.0035616,2154
0.28748,0.019501,0,0.012582,0.0035647,2155
0.28956,0.019504,0,0.012671,0.0035677,2156
0.29164,0.019507,0,0.01276,0.0035707,2157
0.29372,0.01951,0,0.012848,0.0035736,2158
0.29581,0.019513,0,0.012937,0.0035764,2159
0.29789,0.019515,0,0.013026,0.0035791,2160
0.29997,0.019518,0,0.013115,0.0035818,2161
0.30205,0.019521,0,0.013204,0.0035844,2162
0.30413,0.019523,0,0.013293,0.0035869,2163
0.30621,0.019526,0,0.013382,0.0035893,2164
0.30829,0.019528,0,0.013472,0.0035917,2165
0.31037,0.01953,0,0.013561,0.003594,2166
0.31245,0.019533,0,0.01365,0.0035963,2167
0.31454,0.019535,0,0.013739,0.0035985,2168
0.31662,0.019537,0,0.013829,0.0036007,2169
0.3187,0.019539,0,0.013918,0.0036028,2170
0.32078,0.019541,0,0.014008,0.0036048,2171
0.32286,0.019543,0,0.014097,0.0036068,2172
0.32494,0.019545,0,0.014187,0.0036088,2173
0.32703,0.019547,0,0.014276,0.0036106,2174
0.32911,0.019549,0,0.014366,0.0036125,2175
0.33119,0.019551,0,0.014456,0.0036143,2176
0.33327,0.019552,0,0.014545,0.0036161,2177
0.33535,0.019554,0,0.014635,0.0036178,2178
0.33743,0.019556,0,0.014725,0.0036195,2179
0.33952,0.019557,0,0.014815,0.0036211,2180
0.3416,0.019559,0,0.014905,0.0036227,2181
0.34368,0.019561,0,0.014995,0.0036243,2182
0.34576,0.019562,0,0.015085,0.0036259,2183
0.34784,0.019564,0,0.015175,0.0036274,2184
0.34993,0.019565,0,0.015265,0.0036289,2185
0.35201,0.019567,0,0.015355,0.0036303,2186
0.35409,0.019568,0,0.015445,0.0036318,2187
0.35617,0.019569,0,0.015536,0.0036332,2188
0.35826,0.019571,0,0.015626,0.0036345,2189
0.36034,0.019572,0,0.015716,0.0036359,2190
0.36242,0.019573,0,0.015806,0.0036372,2191
0.3645,0.019575,0,0.015897,0.0036386,2192
0.36658,0.019576,0,0.015987,0.0036399,2193
0.36867,0.019577,0,0.016078,0.0036412,2194
0.37075,0.019579,0,0.016168,0.0036424,2195
0.37283,0.01958,0,0.016259,0.0036437,2196
0.37492,0.019581,0,0.016349,0.0036449,2197
0.377,0.019582,0,0.01644,0.0036462,2198
0.37908,0.019584,0,0.016531,0.0036474,2199
0.38116,0.019585,0,0.016621,0.0036486,2200
0.38325,0.019586,0,0.016712,0.0036498,2201
0.38533,0.019587,0,0.016803,0.003651,2202
0.38741,0.019588,0,0.016894,0.0036522,2203
0.38949,0.01959,0,0.016985,0.0036534,2204
0.39158,0.019591,0,0.017076,0.0036546,2205
0.39366,0.019592,0,0.017166,0.0036558,2206
0.39574,0.019593,0,0.017257,0.003657,2207
0.39783,0.019594,0,0.017348,0.0036582,2208
0.39991,0.019596,0,0.017439,0.0036594,2209
0.40199,0.019597,0,0.017531,0.0036606,2210
0.40408,0.019598,0,0.017622,0.0036618,2211
0.40616,0.019599,0,0.017713,0.003663,2212
0.40824,0.0196,0,0.017804,0.0036642,2213
0.41033,0.019602,0,0.017895,0.0036655,2214
0.41241,0.019603,0,0.017986,0.0036667,2215
0.41449,0.019604,0,0.018078,0.0036679,2216
0.41658,0.019605,0,0.018169,0.0036692,2217
0.41866,0.019607,0,0.01826,0.0036705,2218
0.42074,0.019608,0,0.018352,0.0036718,2219
0.42283,0.019609,0,0.018443,0.0036731,2220
0.42491,0.019611,0,0.018534,0.0036744,2221
0.42699,0.019612,0,0.018626,0.0036757,2222
0.42908,0.019613,0,0.018717,0.0036771,2223
0.43116,0.019615,0,0.018809,0.0036785,2224
0.43324,0.019616,0,0.0189,0.0036799,2225
0.43533,0.019618,0,0.018992,0.0036813,2226
0.43741,0.019619,0,0.019083,0.0036827,2227
0.43949,0.01962,0,0.019175,0.0036842,2228
0.44158,0.019622,0,0.019267,0.0036857,2229
0.44366,0.019623,0,0.019358,0.0036872,2230
0.44574,0.019625,0,0.01945,0.0036887,2231
0.44783,0.019627,0,0.019542,0.0036903,2232
0.44991,0.019628,0,0.019633,0.0036919,2233
0.452,0.01963,0,0.019725,0.0036935,2234
0.45408,0.019631,0,0.019817,0.0036952,2235
0.45616,0.019633,0,0.019908,0.0036968,2236
0.45825,0.019635,0,0.02,0.0036985,2237
0.46033,0.019637,0,0.020092,0.0037003,2238
0.46241,0.019638,0,0.020184,0.0037021,2239
0.4645,0.01964,0,0.020276,0.0037039,2240
0.46658,0.019642,0,0.020368,0.0037057,2241
0.46867,0.019644,0,0.020459,0.0037076,2242
0.47075,0.019646,0,0.020551,0.0037095,2243
0.47283,0.019648,0,0.020643,0.0037114,2244
0.47492,0.01965,0,0.020735,0.0037134,2245
0.477,0.019652,0,0.020827,0.0037154,2246
0.47909,0.019654,0,0.020919,0.0037175,2247
0.48117,0.019656,0,0.021011,0.0037196,2248
0.48325,0.019658,0,0.021103,0.0037217,2249
0.48534,0.01966,0,0.021195,0.0037239,2250
0.48742,0.019662,0,0.021287,0.0037261,2251
0.48951,0.019665,0,0.021379,0.0037283,2252
0.49159,0.019667,0,0.02147,0.0037306,2253
0.49367,0.019669,0,0.021562,0.0037329,2254
0.49576,0.019672,0,0.021654,0.0037353,2255
0.49784,0.019674,0,0.021746,0.0037376,2256
0.49993,0.019676,0,0.021838,0.0037401,2257
0.50201,0.019679,0,0.02193,0.0037426,2258
0.50409,0.019681,0,0.022022,0.0037451,2259
0.50618,0.019684,0,0.022114,0.0037476,2260
0.50826,0.019686,0,0.022206,0.0037502,2261
0.51035,0.019689,0,0.022298,0.0037528,2262
0.51243,0.019692,0,0.02239,0.0037555,2263
0.51451,0.019694,0,0.022482,0.0037582,2264
0.5166,0.019697,0,0.022574,0.0037609,2265
0.51868,0.0197,0,0.022666,0.0037637,2266
0.52077,0.019703,0,0.022758,0.0037664,2267
0.52285,0.019705,0,0.02285,0.0037692,2268
0.0020887,0.017999,0,9.6668e-05,7.1055e-05,2269
0,0.017928,0,0,0,2270
0.0041791,0.018074,0,0.00019507,0.00014554,2271
0.0062714,0.018151,0,0.00029533,0.00022266,2272
0.0083656,0.01823,0,0.00039742,0.00030148,2273
0.010461,0.018309,0,0.00050114,0.00038108,2274
0.012558,0.018389,0,0.00060618,0.00046063,2275
0.014656,0.018468,0,0.00071218,0.00053946,2276
0.016755,0.018545,0,0.00081878,0.00061706,2277
0.018854,0.018621,0,0.00092565,0.00069308,2278
0.020953,0.018696,0,0.0010325,0.00076729,2279
0.023051,0.018768,0,0.0011391,0.00083957,2280
0.02515,0.018838,0,0.0012454,0.00090987,2281
0.027247,0.018906,0,0.001351,0.00097816,2282
0.029345,0.018973,0,0.0014561,0.0010445,2283
0.031441,0.019037,0,0.0015605,0.0011089,2284
0.033537,0.0191,0,0.0016642,0.0011714,2285
0.035632,0.01916,0,0.0017671,0.0012321,2286
0.037726,0.019219,0,0.0018693,0.0012911,2287
0.039819,0.019277,0,0.0019708,0.0013483,2288
0.041912,0.019332,0,0.0020716,0.001404,2289
0.044004,0.019386,0,0.0021716,0.0014581,2290
0.046096,0.019439,0,0.002271,0.0015108,2291
0.048186,0.01949,0,0.0023697,0.001562,2292
0.050277,0.01954,0,0.0024678,0.0016118,2293
0.052366,0.019589,0,0.0025652,0.0016603,2294
0.054455,0.019636,0,0.0026621,0.0017076,2295
0.056543,0.019682,0,0.0027585,0.0017536,2296
0.058631,0.019727,0,0.0028543,0.0017984,2297
0.060718,0.01977,0,0.0029496,0.0018421,2298
0.062805,0.019813,0,0.0030444,0.0018847,2299
0.064892,0.019855,0,0.0031387,0.0019263,2300
0.066978,0.019895,0,0.0032326,0.0019668,2301
0.069063,0.019935,0,0.0033261,0.0020063,2302
0.071148,0.019973,0,0.0034193,0.0020449,2303
0.073233,0.020011,0,0.003512,0.0020825,2304
0.075318,0.020048,0,0.0036044,0.0021193,2305
0.077402,0.020083,0,0.0036964,0.0021551,2306
0.079485,0.020118,0,0.0037881,0.0021902,2307
0.081569,0.020153,0,0.0038795,0.0022244,2308
0.083652,0.020186,0,0.0039706,0.0022578,2309
0.085735,0.020219,0,0.0040615,0.0022904,2310
0.087817,0.020251,0,0.0041521,0.0023222,2311
0.0899,0.020282,0,0.0042424,0.0023534,2312
0.091982,0.020312,0,0.0043325,0.0023838,2313
0.094064,0.020342,0,0.0044224,0.0024135,2314
0.096146,0.020371,0,0.0045121,0.0024426,2315
0.098227,0.020399,0,0.0046016,0.0024709,2316
0.10031,0.020427,0,0.0046909,0.0024987,2317
0.10239,0.020454,0,0.00478,0.0025258,2318
0.10447,0.020481,0,0.0048689,0.0025523,2319
0.10655,0.020506,0,0.0049577,0.0025782,2320
0.10863,0.020532,0,0.0050463,0.0026035,2321
0.11071,0.020557,0,0.0051348,0.0026283,2322
0.11279,0.020581,0,0.0052232,0.0026525,2323
0.11487,0.020604,0,0.0053114,0.0026761,2324
0.11695,0.020628,0,0.0053996,0.0026993,2325
0.11903,0.02065,0,0.0054876,0.0027219,2326
0.12111,0.020672,0,0.0055755,0.002744,2327
0.12319,0.020694,0,0.0056633,0.0027656,2328
0.12527,0.020715,0,0.005751,0.0027868,2329
0.12735,0.020736,0,0.0058387,0.0028074,2330
0.12943,0.020756,0,0.0059263,0.0028276,2331
0.13151,0.020776,0,0.0060138,0.0028474,2332
0.13359,0.020795,0,0.0061012,0.0028667,2333
0.13567,0.020814,0,0.0061885,0.0028856,2334
0.13775,0.020832,0,0.0062758,0.002904,2335
0.13983,0.02085,0,0.0063631,0.0029221,2336
0.14191,0.020868,0,0.0064503,0.0029397,2337
0.14399,0.020885,0,0.0065375,0.0029569,2338
0.14607,0.020902,0,0.0066246,0.0029738,2339
0.14815,0.020919,0,0.0067117,0.0029903,2340
0.15023,0.020935,0,0.0067987,0.0030064,2341
0.1523,0.02095,0,0.0068858,0.0030221,2342
0.15438,0.020966,0,0.0069728,0.0030375,2343
0.15646,0.020981,0,0.0070597,0.0030526,2344
0.15854,0.020996,0,0.0071467,0.0030673,2345
0.16062,0.02101,0,0.0072337,0.0030816,2346
0.1627,0.021024,0,0.0073206,0.0030957,2347
0.16478,0.021038,0,0.0074075,0.0031094,2348
0.16686,0.021051,0,0.0074944,0.0031228,2349
0.16894,0.021064,0,0.0075814,0.0031359,2350
0.17101,0.021077,0,0.0076683,0.0031487,2351
0.17309,0.02109,0,0.0077552,0.0031612,2352
0.17517,0.021102,0,0.0078421,0.0031735,2353
0.17725,0.021114,0,0.007929,0.0031854,2354
0.17933,0.021125,0,0.0080159,0.0031971,2355
0.18141,0.021137,0,0.0081029,0.0032085,2356
0.18349,0.021148,0,0.0081898,0.0032196,2357
0.18557,0.021159,0,0.0082768,0.0032305,2358
0.18765,0.021169,0,0.0083638,0.0032411,2359
0.18973,0.02118,0,0.0084508,0.0032514,2360
0.1918,0.02119,0,0.0085378,0.0032616,2361
0.19388,0.0212,0,0.0086248,0.0032714,2362
0.19596,0.021209,0,0.0087119,0.0032811,2363
0.19804,0.021219,0,0.008799,0.0032905,2364
0.20012,0.021228,0,0.0088861,0.0032997,2365
0.2022,0.021237,0,0.0089732,0.0033087,2366
0.20428,0.021246,0,0.0090603,0.0033175,2367
0.20636,0.021254,0,0.0091475,0.003326,2368
0.20844,0.021263,0,0.0092347,0.0033343,2369
0.21052,0.021271,0,0.009322,0.0033425,2370
0.2126,0.021279,0,0.0094093,0.0033504,2371
0.21468,0.021286,0,0.0094966,0.0033582,2372
0.21676,0.021294,0,0.0095839,0.0033658,2373
0.21883,0.021301,0,0.0096713,0.0033731,2374
0.22091,0.021309,0,0.0097587,0.0033803,2375
